publishedAt,videoId,authorDisplayName,textDisplay,likeCount
2025-03-25T21:25:36Z,ygcodv_xrUE,@Random.Cliper,Sebenarnya willy salim udh beli tiket tapi di tinggal ke toilet terus pesawatnya ilang,1
2025-03-25T21:25:34Z,ygcodv_xrUE,@BIGDADDY_GAMING69,"bener apa yang lu bilang bang, ini kesalahan lu knapa bikin settingan.<br>jadi ruwet kan ??",0
2025-03-25T21:25:27Z,ygcodv_xrUE,@tatiknurita374,"Buat bobon Muslim iru jgn benci sama orang di pendam tapi malah di bahas di konten  gini,kenapa kalau bemci sm willie gk jujur ngomong langsumg saat kejadian biar willie bs intropeksi soal kesalahannya,jgn cari masalah di atas masalah orang",0
2025-03-25T21:25:27Z,ygcodv_xrUE,@rallieco,"Terlepas dari settingan atau nggak, keputusan Willy buat konten masak besar itu terkesan tanpa persiapan yang matang. Ending-nya malah merugukan banyak pihak, yang dalam hal ini orang Palembang. Harusnya dia refleksi dulu, bukan malah bikin konten serupa di kota lainnya.",0
2025-03-25T21:25:24Z,ygcodv_xrUE,@Al_Luthh,Bodo amat la ya sama bro wili karna gw gak pernah nonton kontn2nya dia dan gak tau dia gimna..yang jelas aku tau cuman dari chanell2 lain selain dari chanel dia ..dan yg jelas banyak drama nya keknya si bro😂,0
2025-03-25T21:25:24Z,ygcodv_xrUE,@yopigenzhi8058,"Keterlaluan, dari dlu juga ga pernah percaya sama konten tuh orang. Itu kota kelahiran gw di jelek²n pula.😒😏",0
2025-03-25T21:25:13Z,ygcodv_xrUE,@DaniPitulas,"Gila sih, willy Salim bilang GK dapat tiket tapi malah masak besar. Itu penghinaan sekali buat yg ngundang",0
2025-03-25T21:25:50Z,ygcodv_xrUE,@Akusukapeyekkacang,Ga perlu iri,0
2025-03-25T21:34:45Z,ygcodv_xrUE,@GOLDLevi123,"alesannya sih udh di rencanain udh dri jauh hari itu masak besarnya, itu kata si wili. dia jg bilang setelah masak itu klo dia dpt tiket dia lgsg pergi ke jkt ke studionya om botak, itu si yg gw denger dri podcast saat wili di tlpn om botak",1
2025-03-25T22:40:40Z,ygcodv_xrUE,@DaniPitulas,"@GOLDLevi123  itu kan dia ngomongnya setelah ditanya, harusnya sebelum dia ditanya atau sebelum ada jadwal podcast harusnya ngomong terus terang, gw GK dapat tiket tapi gw sedang ada acara masak besar lagi, bisa gak kira2 jadwal podcast nya diubah atau geser hari. Kan lebih enak, gak mungkin dong omded bisa nyiapin waktu kalo yg diundangnya gak nyanggupin datang sebelumnya. Dan gak mungkin juga si wily GK prepare dulu sebelum masak. Harusnya terus terang jangan nyanggupin datang ke podcast",0
2025-03-25T22:46:06Z,ygcodv_xrUE,@DaniPitulas,"@@Akusukapeyekkacang@GOLDLevil123 knapa juga gw iri, justru ini harusnya penghinaan secara tidak langsung, dia nyanggupin datang ke podcast tapi bilangnya GK dapat tiket, tapi setelahnya bikin acara masak2, gak secepat itu prepare acara masak. Kalo udah direncanain sejak lama, harusnya jangan nyanggupin datang ke podcast dengan alasan gak dapat tiket, bilang aja sedang ada acara lagi dan GK bisa datang.",0
2025-03-25T22:47:33Z,ygcodv_xrUE,@Akusukapeyekkacang,@@DaniPitulas tapi terbukti di Semarang ga ada maling,0
2025-03-25T21:25:10Z,ygcodv_xrUE,@dianajipangestu7739,WS nih kacau dari kata² dan kontennya emng nguber viwers... udh terlalu banyak laporan dilapangan mending jujur ajah dah serius udh pada emosi tapi masih kekeh ajh nih bocah keras bener kepalanya hmm🗿🗿🗿🗿,1
2025-03-25T21:25:01Z,ygcodv_xrUE,@syahrulmujib,Warga tiktod gile dukung ws semua 😂,0
2025-03-25T21:29:14Z,ygcodv_xrUE,@Akusukapeyekkacang,Karena wili sering bagi-bagi iPhone ❤,0
2025-03-25T21:24:57Z,ygcodv_xrUE,@disdita9346,"Akuuu cuman mau bilang &quot;etikanya kurang bngtt dilihat dengan cara  ngomong di telponnya, yang kita lihat 2 orang ini lebih tua dari dia&quot; <br><br>Sekian terima kasih",0
2025-03-25T21:26:16Z,ygcodv_xrUE,@Akusukapeyekkacang,Iri,0
2025-03-25T21:24:53Z,ygcodv_xrUE,@dianfitrianto5824,Bobon idolaaaa lahhhh,0
2025-03-25T21:24:38Z,ygcodv_xrUE,@MUSTHOFAABDULMUID,سبحان الله❤,0
2025-03-25T21:24:37Z,ygcodv_xrUE,@beraksekebon5782,DARI DULU GUA GA SUKA AMA BOCAH INGUSAN ITU . KALO BOBON GUA FANS LO BGT BANG❤❤❤❤❤❤❤❤❤❤,0
2025-03-25T21:24:36Z,ygcodv_xrUE,@zayidzaenal6138,"Sorry ni bukan menyudutkan satu pihak,menurutku salah semua si, willie salim gagal dalam perencanaan, orang sana jg salah karena mengambil secara tidak tertib sehingga menimbulkan persepsi seakan akan mencuri hak milik orang lain secara umum",0
2025-03-25T21:26:38Z,ygcodv_xrUE,@Akusukapeyekkacang,Iri,0
2025-03-25T21:35:56Z,ygcodv_xrUE,@GOLDLevi123,"dri komen atas, sampe sini si wibu itu² mulu komennya​@@Akusukapeyekkacang",0
2025-03-25T21:40:59Z,ygcodv_xrUE,@Akusukapeyekkacang,@@GOLDLevi123 wkwkwk iya lagi🤣,0
2025-03-25T21:24:08Z,ygcodv_xrUE,@mhmmddeviprtama4742,pertanyaan bang bobon jawabannya tidak sesuai yang bang bobon pertanyakann,0
2025-03-25T21:24:07Z,ygcodv_xrUE,@Yoga_Arata,"sekelas om ded aja diboongin cok, manipulatif bgt. memanfaatkan kemiskinan orang buat dilecehkan.",59
2025-03-25T21:56:20Z,ygcodv_xrUE,@GOLDLevi123,"sekolah psikolog tinggi² , brani bet boong di depannya😂",6
2025-03-25T22:30:07Z,ygcodv_xrUE,@anyaladian3324,"Lawak emang bocah kemarin satu ini, apalagi kata katanya itu lohh pengen banget di akuin paling baik paling paham sama isi hati orang najis banget Ampe bahasanya selalu tentang pengorbanan BASI bangsaddd",0
2025-03-26T05:38:36Z,ygcodv_xrUE,@AepUmbara-dp8ic,Wkwk ini awal dari kehancuran WS apalagi udah bohongin dedy😂,1
2025-03-25T21:23:52Z,ygcodv_xrUE,@168_jordanbrilian9,cuman di sini bocil bohongin orang tua kasian bobon jauh jauh udah otw ke podcast tapi yang ngajakin podcast malah ga dateng,1
2025-03-25T21:26:53Z,ygcodv_xrUE,@Akusukapeyekkacang,Jgn iri,0
2025-03-25T21:23:40Z,ygcodv_xrUE,@Almusa188,Keliatan ngelak nya lah gk usa sok2 an sedih dasar penipuan publik🤬,1
2025-03-25T21:25:19Z,ygcodv_xrUE,@Almusa188,Kek gini nemu di jalan ku siram air keras mukanya,0
2025-03-25T21:23:39Z,ygcodv_xrUE,@Anonymous-o1h,Udah keliatan willi pengen nyenggol bobon<br>Logika nya baru selesai bbon bkin konten masak dengan ustd derry<br>Langsung beberapa hari mengikuti masak hal yg serupa<br>Hahahaahaha<br>Tenang ko bbon tdk ada yg bisa menyaingi lu 👍🏻👍🏻,2
2025-03-25T21:27:55Z,ygcodv_xrUE,@Anonymous-o1h,Udah ga ada akal mau bkin konten apa si willi<br>Akhirnya ngikutin konten org<br>Yaaa menurut gw youtuber org ini tidak ada inovasi bisa nya jiplak yutuber org<br>Gw kasih contoh : <br>1. Willi salim mau nyaingi Mr best dengan subscribe miliaran org dgn beberapa video hampir mengikuti mr best<br>Nahh ini contoh nya mengikuti si bbon<br>Anda2 d sini pasti tau lah willi salim gmn 😂😂,0
2025-03-25T21:28:29Z,ygcodv_xrUE,@Akusukapeyekkacang,Iri,1
2025-03-25T21:32:55Z,ygcodv_xrUE,@Anonymous-o1h,"@ dr awal muncul juga ga suka dengan willi, org nya songong berasa punya duit banyak bisa ngmng asal2an tanpa mikir dengan akal",0
2025-03-25T21:23:09Z,ygcodv_xrUE,@everquotes,Gamasuk akal masa mau ke toilet gajadi malah makan wkwkwwk,0
2025-03-25T21:23:00Z,ygcodv_xrUE,@dinda2361,engga sepenuhnya salah willie salim yg salah itu kenapa di seluruh lokasi dia malah masak2 di BKB 😂,0
2025-03-25T21:22:55Z,ygcodv_xrUE,@Adrianrusli13,menurutku bukan settingan sih. itu oknum aja yg berbuat.☕,0
2025-03-25T21:22:49Z,ygcodv_xrUE,@DediIrawan-pq8rw,Ada yg berbelit belitttttttttt,0
2025-03-25T21:22:44Z,ygcodv_xrUE,@argosadwiyanto1182,"semua pertanyaan bobon ke willy, jawabanya muter&quot; terus, malah enggak terjawab satupun. ciri&quot; pembohong 😅",0
2025-03-25T21:28:52Z,ygcodv_xrUE,@Akusukapeyekkacang,Iri,0
2025-03-25T21:22:43Z,ygcodv_xrUE,@andrybirdshop9198,"Kocak...dr pngn pipis jd makan dimobil, wkwkwkwk dasar bocill😂",0
2025-03-25T21:22:40Z,ygcodv_xrUE,@mkulum9743,"Wahh tanggung jawab kau will, sekarang banyak orang taunya orang palembang yg rakus ternyata kau yg setting wil will",0
2025-03-25T21:22:37Z,ygcodv_xrUE,@BrotherHood-in4ps,Beda nya org biasa jadi terkenal sama org terkenal jadi biasa,0
2025-03-25T21:22:31Z,ygcodv_xrUE,@estijuleha6883,Boicot ajah si wili kaga jelas bngt,1
2025-03-25T21:22:30Z,ygcodv_xrUE,@HikamThalib,"Klo ini settingan atau bukan saran saya sbgai org sipil yg netral kita smua kn orng beriman org islam alangkah indah nya di bulan romadon ini saling maaf maafan, willie salim nya maaf2 an ke orang palembang dan orang palembang nya juga memafkan,  msih bnyak persoalan bangsa yg musti di benahi jangan ke fokus ke masalah rendang heheh, trimksih atas perhatian nya 😇😇🙏🙏🙏.",3
2025-03-25T22:05:25Z,ygcodv_xrUE,@rizkikaamalia6964,"bener bang harusnya begitu, tapi bagaimana dengan stigma orang² luar palembang, yang menganggap semua orang palembang rakus? bahkan yang diem aja gatau apa² ikut kena imbas dikatain oleh SDM kita yang luar biasa ini😢",1
2025-03-25T21:22:27Z,ygcodv_xrUE,@hafiz_farhan,gw sampe blm nemu JAWABAN dari pertanyaan bobon yg nanya &quot;lu tau ga masak rendang itu ga sebentar?&quot; malah jawab nya ngalor ngidul jelasin dari awal dia beli sapi 😭😭😭,3
2025-03-25T21:22:22Z,ygcodv_xrUE,@NarutoUzumaki-bi1jk,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1408"">23:28</a> muter muter Jawaban nya",0
2025-03-25T21:22:15Z,ygcodv_xrUE,@Duniadagangofficial,"Ini Real menjatuhkan harkat martabat orang palembang, seolah dibuat orang Palembang Rakus, kita liat bagaimana Willie Salim ke depannya.",4
2025-03-25T21:22:11Z,ygcodv_xrUE,@Bang-Y,Penjelasan nya terlalu berbelit-belit ketara bohongnya😂 &quot;siapa yang setuju&quot; ✋🏻,260
2025-03-25T22:08:11Z,ygcodv_xrUE,@haiibar8623,"Setuju banget bang, ternyata ada yang sepemikiran😂",6
2025-03-25T22:24:19Z,ygcodv_xrUE,@ers_mf,bohong nya ketara bgt😂😂,4
2025-03-25T22:24:28Z,ygcodv_xrUE,@anyaladian3324,"Bacotan nya terlalu banyak betul tentang pengorbanan nyaa diaa, asli tai banget ku liat orang kek Wili ini pengen betul di aku paling baik",6
2025-03-25T22:30:16Z,ygcodv_xrUE,@kawulaumar210,Ketara itu bahasa Indonesia apa Jawa?,0
2025-03-25T22:38:13Z,ygcodv_xrUE,@storyeverydayyy8937,Iyyaaa wiiilyy ngeerti sampe gemeteran gitu ngomongnya,2
2025-03-25T21:22:11Z,ygcodv_xrUE,@yusnitalesmanawati5295,Kenapa yaa...blm ada salah satu warga yg hadir di acara WS itu videokan pas saat ada yg instruksi pngambilan rendang itu,0
2025-03-25T21:22:10Z,ygcodv_xrUE,@SisuPasdex,Enak bener dengerin wili dongeng muter² bikin ngantuk😴,0
2025-03-25T21:21:58Z,ygcodv_xrUE,@dwdw97,"Logikanya aja, selain masih ada crew yang jaga pas Willie cabut (yang dia sendiri mengakui ternyata ga ke toilet tapi ke mobil), <b>harusnya</b> kamera masih stay on dong, atau at least masih ready di tempat. Lantas, kenapa momen saat rendang &#39;dicuri&#39; ga diperlihatkan sebagai bukti?<br>Kalaupun pas dia cabut kamera dipause record, harusnya kamera masih ready di sana dan bisa dinyalakan. Crew dari seorang content creator harusnya paham untuk merekam momen yang &#39;menarik&#39; untuk konten. <b>Kecuali</b> kalau memang sengaja ada hal yang gamau direkam saat itu 🤭",7
2025-03-25T21:21:56Z,ygcodv_xrUE,@MarxDKitzRamen,"Waktu berita itu pertamakali ke up, yg ada dipikiranku ni orang kan emang cari viral ,nah ini lah cara dy viral... Ya berhasil....",0
2025-03-25T21:21:49Z,ygcodv_xrUE,@M.RifkhiANDRIYANTO,Masih bocah tapi udah pinter banget ya,0
2025-03-25T21:21:49Z,ygcodv_xrUE,@acengmorfhin,Apalagi kok sop duren?????,0
2025-03-25T21:21:35Z,ygcodv_xrUE,@unazanajma,Willi Salim aku butuh uwang,0
2025-03-25T21:21:31Z,ygcodv_xrUE,@OM_ICHANK,willie sedih,0
2025-03-25T21:21:26Z,ygcodv_xrUE,@dodyobelix8893,p,0
2025-03-25T21:21:25Z,ygcodv_xrUE,@muhammaddicki1308,gmna yaa kalo misalnya setingan jelas jelas ada polisi trs guna nya polisi apaan kalo emang si willy salah??,1
2025-03-25T21:21:24Z,ygcodv_xrUE,@ghifaral-w3c,udah paling bener liat A dede ineon aja udah mh dapet ilmu😂,8
2025-03-25T21:21:18Z,ygcodv_xrUE,@bayuchaplins2324,Ga suka tinggal report akun willy rame2 biar ga bertingkah lg 😂,1
2025-03-25T21:21:17Z,ygcodv_xrUE,@dodyobelix8893,p,0
2025-03-25T21:21:11Z,ygcodv_xrUE,@globalnet93,Team yang percaya bobon,1
2025-03-25T21:20:58Z,ygcodv_xrUE,@Khanzalove,Yg pasti ini bakal menimbulkan perpecahan...,0
2025-03-25T21:20:50Z,ygcodv_xrUE,@Dx_Dhea,Dari cara jawab aja kliatan bgt gmn si willie sungkem,0
2025-03-25T21:20:42Z,ygcodv_xrUE,@PausSperma1980,mimik muka om ded + bobon lebih condong gk percaya sama alesan si WS,0
2025-03-25T21:20:35Z,ygcodv_xrUE,@ranggasaktisaputra7664,Bobon vs willi salim byon 5,1
2025-03-25T21:20:16Z,ygcodv_xrUE,@zaedmd7529,"Kecil&quot; udah nyari rezeki yg gak berkah, banyak orang yg membenci dia. Sekali bohong orang gak akan pernah percaya lagi.<br>Satu Indonesia tau, apa yg willi salim lakukan. Semua pembohongan publik",1
2025-03-25T21:20:11Z,ygcodv_xrUE,@diaazlan7804,"Mendengar tapi tak percaya <a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=1880"">31:20</a>",0
2025-03-25T21:19:52Z,ygcodv_xrUE,@hilmansyahrin5530,Wil wil ketinggian 😂,0
2025-03-25T21:19:51Z,ygcodv_xrUE,@adantm,"Ditlfn bilang nya ninggalin ga lama, tapi dia cari toilet ga dapet dan masuk ke mobil, bilang makan dan istirahat? Kalo dilogikain, apa iya cari toilet, makan, dan istirahat itu sebentar?<br>Udh belumder kalo menurut gw, dari awal vidio itu virat ga tau kenapa filing gw kalo itu setingan.. <br>Xpresi dia aja cuman kaya gitu dan logika lagi kalo emang tudaging dicuri ngapain masih banyak org yg nonton pas daging itu udh abis.",0
2025-03-25T21:19:47Z,ygcodv_xrUE,@tinkerbelltink1752,"Gak pernah liat vlog nya gak respek blass, Urip e kakean settingan..kl dah ada niat baik harusnya gak usah di tunggangi drama2 yg gak perlu..🤨",1
2025-03-25T21:19:42Z,ygcodv_xrUE,@AhmidaDarwim,"Bobon aja ke rsj dicemplungi pasien, emang ribet masak besar sih haru hati2",0
2025-03-25T21:19:29Z,ygcodv_xrUE,@idrispermana-dn4zo,Ga peduli karena gua ga pernah nonton channel willy kurang suka aja,0
2025-03-25T21:19:16Z,ygcodv_xrUE,@AISYAHAlthafunnisa-nq7by,KAWAL WILLIE SALIM SAMPE PAKEK BAJU ORANGE,0
2025-03-25T21:19:15Z,ygcodv_xrUE,@pemudatersesad2997,Kelazzz koh bobonnn,0
2025-03-25T21:19:11Z,ygcodv_xrUE,@ReniDika-b4u,Aslinya turunan chenis yang cinta tanah indonesia.... terimakasih orang2 chenis Yang ada garuda didadanya,0
2025-03-25T21:19:03Z,ygcodv_xrUE,@rusdiamri6185,Kebanyakan baca teks tu si wily,0
2025-03-25T21:18:58Z,ygcodv_xrUE,@PreimuPreimn,Willy dan Ricard itu sama ... Paling males lihat konten nya menghalalkan segala cara,0
2025-03-25T21:18:54Z,ygcodv_xrUE,@guerhafi,"Serius dah, se di benci²nya willie sulim itu. Gw anehnya IG dia bukannya full hate komen. Tapi justru banyak yg support dia.<br><br><br><br>Dan setelah gw cari tau, ternyata dia suka bagi2 duit ke orang random yg suka komentar² bijak dinpostinganya🤣🤣<br>Dan rata2 yg komentar cewek semua wlskwowkk. Mental pengemis🎉",0
2025-03-25T21:18:49Z,ygcodv_xrUE,@kimsent.7520,Jelas kalo gak berani datang setingan sih wkwk gak gentle man,0
2025-03-25T21:18:48Z,ygcodv_xrUE,@VeeAlzheimer,"Udah yaa, sebenernya udah jelas INI SETTINGAN atau bukan jadi anggaplah sudah sama semua jawabnya. <br>Tapi, yg kita bahas soal<br>Hancurnya Willy salim ini krn <br>Team management dia yg g BECUS melakukan dan menganalisis management resiko dg baik. Dia konten kreator dan goals nya adl Vidio dia Viral. TAPIIII sebelum melakukan suatu konsep SETTINGAN perlu di dalami resiko/impact apa saja yg akan didapat.. Jika memutuskan konsep settingan tsb. Dan RENDANG HILANG ini adl hasil dr kebodohan dan keteidak becusan management si Willsalim.",0
2025-03-25T21:18:42Z,ygcodv_xrUE,@enokhazanah418,Jadinya anggapan orang luar Seolah2 orang palembang itu gak beretika.... Hmmmm ws ws gimanasi,1
2025-03-25T21:18:42Z,ygcodv_xrUE,@donnipratama2101,bkn nya merenung di konten semarang dia malah ngadu domba palembang sama Semarang wkwk,1
2025-03-25T21:18:42Z,ygcodv_xrUE,@gundam0084,"Ih ni anak ketahuan bener bohongnya. Gak merasa bersalah, jelas banget ngebohong, gak ada etika.",1
2025-03-25T21:18:40Z,ygcodv_xrUE,@NazrilIlham-u9x,"Game seru, cuan💸terus di🔥𝗧 𝗛 𝗢 𝗥 𝟯 𝟭 𝟭  🔥 Kalau belum main, rugi banget! Banyak Bonuss Nya Boy!",0
2025-03-25T21:18:39Z,ygcodv_xrUE,@AMSChanles,"Setingan lah pasti , Klo ga dikuasai setidaknya dia mungkin cari tau dlu bagai mana cara memasak rendang, <br>MASAK RENDANG ITU LAMA..... COOK",1
2025-03-25T21:18:38Z,ygcodv_xrUE,@035_alfitofahmial-ichsan,Banyak omong wil wil ada orang mau gomong mah dengerin malah nerocos mulu dulu kecil lo gak pernah di dengerin ya kok sekarang cari perhatian banget 😂,0
2025-03-25T21:18:20Z,ygcodv_xrUE,@ninadwi6731,Denger penjelasan willy malah makin bingung..kok dia ngomong nya kayak gag point gitu lo,1
2025-03-25T21:18:15Z,ygcodv_xrUE,@andilentera5055,Semarang hadir.. kayak nya gk ada di Semarang.. apalagi masalah masak .. saya jg kerja lapangan..,2
2025-03-25T21:18:13Z,ygcodv_xrUE,@NyaGuna,Manusia kek gitu sekali di kasih panggung akan terus menerus berulang 😂,0
2025-03-25T21:17:49Z,ygcodv_xrUE,@dams4262,willy ngomong muter muter mulu taik,2
2025-03-25T21:17:48Z,ygcodv_xrUE,@satpamgc,Di Semarang masak tiga kuali dan gak ada yg hilang mantap lu wiki salim buat perbedaan kalo Semarang lebih ber adab😂😂😂😂😂,2
2025-03-25T23:22:50Z,ygcodv_xrUE,@TatangOxs,"@@satpamgc udah ada bukti kn bang Semarang aja antri, itu mh emang warga Palembang nya aja yg rakus 😂😂",0
2025-03-25T21:17:45Z,ygcodv_xrUE,@apriliaiueo1,Gapunya adab willie😊,0
2025-03-25T21:17:41Z,ygcodv_xrUE,@eghablack2296,inti nya mreka tim Willy tau bakal gagal dalam memasak<br>&amp; Langsung buat setingan gimana cara nya yah ini bukti nya dibuat ilang masakan nya,0
2025-03-25T21:17:36Z,ygcodv_xrUE,@WaluhKuning99,"Ibiarat kegagalan yg yaaaa agak di harapknlah, krena udh capek kn dy, mw nunggu ampe jm brp jd rendang...<br>Membuat celah2 yg mungkin bakal terjadi...<br>Di telpon dy merendah untuk bikin org jd gk enakan atau org yg jd merasa salah ucap...",0
2025-03-25T21:17:33Z,ygcodv_xrUE,@Nurulrahmayani-x7e,manusia fomo itu wili,1
2025-03-25T21:17:31Z,ygcodv_xrUE,@TheRoliepolieolie,"manteman, sbelumnya aku gatau mereka, baik wili maupun bobon~ tp si wili nih asli mana sih??😮‍💨<br>yaAllah bingung mau ngamok model apa lagi.. smua dsini dah pada ngewakilin",0
2025-03-25T21:17:23Z,ygcodv_xrUE,@aldofebriansyahputra7629,Jawabannya banyak meragukan dari cara ngomongnya gemeteran,0
2025-03-25T21:17:23Z,ygcodv_xrUE,@DhancoxJaran,"Kalo saja Wili ga bikin narasi tragedi rendang hilang ttp aman aja g jadi isu nasional, walaupun misal sngja dibiarin biar diambil.",0
2025-03-25T21:17:06Z,ygcodv_xrUE,@MasKenzo-i7f,Siapa d sni yg dulu sempet prnah nonton si wili pas d undang om ded yg isinya dia cerita masalalunya sambil mewek2..🤣🤣🤣🤣🤣,8
2025-03-25T21:16:55Z,ygcodv_xrUE,@rizalmaulana8331,Jujur yang saya Rasakan sama kaya Kak Bobon Willy salim emang songong,0
2025-03-25T21:16:53Z,ygcodv_xrUE,@Arte126,Dan cuma di tiktok bobon dibully gegara speak up disini😂,0
2025-03-25T21:16:53Z,ygcodv_xrUE,@achmadmuzaki4418,Yang percaya konten wili setingan angkat tangan,4
2025-03-25T21:52:46Z,ygcodv_xrUE,@diansari5186,🖐🏻,1
2025-03-26T00:23:10Z,ygcodv_xrUE,@firnandoamrinlanaasnita8590,Malah angkat kaki juga gue bang😂,0
2025-03-25T21:16:50Z,ygcodv_xrUE,@sikece_23,"Menurut gw si Willy ini pas kasus rendang,, nggak becus masaknya terus lama nunggu Mateng,,dan kesel pengen pulang sedangkan rendang belum mateng,,ya udah pura² di biarin di ambil sama warga dengan modus ke toilet",0
2025-03-25T21:16:47Z,ygcodv_xrUE,@AzkaMilfinawawi,Kocak willie satu indonesia riweh ngurusin rendang,0
2025-03-25T21:16:30Z,ygcodv_xrUE,@PujlenkOioi,"Mau ke wc kaga jadi karena jauh, jadinya ke mobil makan dan istirahat 😅",14
2025-03-25T22:16:58Z,ygcodv_xrUE,@rediadrian5892,"tapi dia bilang udh kebelet, lu kalo kebelet kencing dlu apa rebahan dlu? <br>Kalo gua sih kencing dlu, ga lama jir",0
2025-03-25T23:23:51Z,ygcodv_xrUE,@jyoxlych2481,"​@rediadrian5892 gua sih makan dulu, laper gua mah😊",0
2025-03-25T21:16:24Z,ygcodv_xrUE,@EdiSaprudin-g5u,Kebelet ke toilet GK jdi ke mobil makan gimana nyamannya mkn sedangkan posisi ke belet,0
2025-03-25T21:16:20Z,ygcodv_xrUE,@AkbarMaulana-k9q,Wili Wili 😂😂😂😂,0
2025-03-25T21:16:19Z,ygcodv_xrUE,@rachmakhairina3148,P,0
2025-03-25T21:16:16Z,ygcodv_xrUE,@resoyarebos3031,Menye menye..tdi kebelet skrng lelah pergi ke mobil😂😂😂,0
2025-03-25T21:16:01Z,ygcodv_xrUE,@sadira123,si wilie menye menye 😂😂😂😂,0
2025-03-25T21:15:55Z,ygcodv_xrUE,@yokapratama7169,"Padahal toilet sama tempat palkir mobil terdekat padahal hampir sama jauh deketnya, toilet umum di j&#39;co ada, malah biasanya susah palkir mobil lebih deket dari tempat j&#39;co biasanya palkir di BKB palembang padet banget apa lgi klo lgi ada acara, biasanya mobil aktor pun jauh palkirny",1
2025-03-25T21:15:35Z,ygcodv_xrUE,@Fdlikhsn,Parah wilisalim nih semntang bnyak uang sesuka hati nih,0
2025-03-25T21:15:28Z,ygcodv_xrUE,@azisn1cs585,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=2155"">35:55</a> wtf pertanyaan ini agak sedikit kaget , tapi kek apa gitu pertanyaan ga makesense🤣",0
2025-03-25T21:15:28Z,ygcodv_xrUE,@rizalmuhaimin1385,"Kapan lagi gue di dongengin sama Willi Salim menjelang tidur😴 <a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=2053"">34:13</a>",0
